country,year,household_credit_mio_eur,y_nominal_mio_eur,exports_mio_eur,imports_mio_eur,debt_ratio_latest,gdp_per_capita_eur,unemployment_rate,y_real,gc_real,gi_nominal_mio_eur,fiscal_T,household_credit_to_gdp,log_hh_credit_to_gdp,debt_raw,unemployment_raw,credit_resid_raw,output_gap_raw,gov_size_raw,gi_share_raw,pb_balance_raw,debt_z,unemployment_z,gov_size_z,gi_share_z,credit_resid_z,output_gap_z,pb_balance_z,liq_z_lag1,credit_resid_z_lag1,trade_z_lag1,debt_z_lag1,log_gdp_pc_z_lag1,output_gap_z_lag1,unemployment_z_lag1,pb_balance_z_lag1,gov_size_z_lag1,gi_share_z_lag1,hh_currency_deposits_assets_mio_eur,hh_currency_deposits_to_gdp,liq_fa_deposits_raw,tiva2022_cons_import_content_raw,tiva2022_avg_import_content_raw,tiva_cf2024_cons_import_content_raw,tiva_cf2024_gfcf_import_content_raw,tiva_cf2024_avg_import_content_raw,figaro2023_cons_import_content_raw,figaro2023_gfcf_import_content_raw,figaro2023_avg_import_content_raw,nominal_gdp_mio_eur,gdp_pc_current_pps,gdp_pc_real_index_2020,hh_total_financial_assets_mio_eur,hh_total_financial_liabilities_mio_eur,gdp_pc_2020_pps_anchor,real_ppp_gdp_pc_2020pps,log_real_ppp_gdp_pc_raw,hh_net_financial_worth_to_gdp,liq_fa_net_worth_raw,tiva2022_gfcf_import_content_raw,trade_raw,trade_z,liq_raw,liq_z,log_gdp_pc_raw,log_gdp_pc_z
LUX,1999,7852.2,20547.8,26699,22599.7,8.1,47640,,34026.5,5385.5,954,0.432815192,0.3821431,-0.961960132,8.1,,,,0.158273698,0.046428328,0.432815192,-1.492895173,,-1.175440758,0.733794042,,,,0.328497949122,,0.956218618046,-1.46547083,2.09833669769,,,,-1.085679404,0.923157584,10421.6,0.507188117,0.678873304,0.3948,0.47105,0.3948,0.5473,0.47105,,,,20547.8,41572.6,83.236,24561,7852.2,77888.8,64831.521568,11.079547208,0.813167346383,-0.813167346383,0.5473,0.5473,1.16981188926,-0.813167346383,0.505236871258,11.079547208,2.26580852346
LUX,2000,8909.7,22986,33937.7,28679.1,7.5,52600,,36387.3,5585.3,936.1,0.435264944,0.3876142,-0.947744764,7.5,,,,0.153495863,0.040724789,0.435264944,-1.50934978,,-1.321541726,0.207140549,,,,0.505236871258,,1.16981188926,-1.492895173,2.26580852346,,,,-1.175440758,0.733794042,11431.2,0.497311407,0.698538876,0.40321,0.48152,0.40321,0.55983,0.48152,,,,22986,45723.9,87.863,27595.6,8909.7,77888.8,68435.436344,11.1336460447,0.812925258853,-0.812925258853,0.55983,0.55983,1.29406089985,-0.812925258853,0.505645818879,11.1336460447,2.40681315344
LUX,2001,9361.7,23879.9,34912.6,29745.9,7.6,54040,,37506,5966.7,1098.9,0.437606523,0.39203263,-0.936410203,7.6,,,,0.159086546,0.046017781,0.437606523,-1.506607345,,-1.150584768,0.695884905,,,,0.505645818879,,1.29406089985,-1.50934978,2.40681315344,,,,-1.321541726,0.207140549,12590.5,0.527242576,0.64009454,0.39813,0.48469,0.39813,0.57125,0.48469,,,,23879.9,46437,89.562,29285.1,9361.7,77888.8,69758.767056,11.1527983843,0.834316726619,-0.834316726619,0.57125,0.57125,1.40730301486,-0.834316726619,0.469510170471,11.1527983843,2.45673231506
LUX,2002,9947.4,25011.1,34105.6,28594.5,7.4,56000,,38715.7,6162.6,1282.6,0.437909568,0.397719413,-0.922008516,7.4,,,,0.159175735,0.051281231,0.437909568,-1.512092214,,-1.147857474,1.181901489,,,,0.469510170471,,1.40730301486,-1.506607345,2.45673231506,,,,-1.150584768,0.695884905,13991.6,0.559415619,0.580862577,0.38397,0.46207,0.38397,0.54017,0.46207,,,,25011.1,47972.3,91.46,30363.8,9947.4,77888.8,71237.09648,11.1737689797,0.816293565657,-0.816293565657,0.54017,0.54017,1.09910993829,-0.816293565657,0.499955889057,11.1737689797,2.51139062606
LUX,2003,11348.7,26227.3,34842.4,29408.6,7.4,57990,,39729.7,6308.3,1354.5,0.436106652,0.432705616,-0.837697653,7.4,,,,0.158780459,0.05164466,0.436106652,-1.512092214,,-1.159944578,1.215459821,,,,0.499955889057,,1.09910993829,-1.512092214,2.51139062606,,,,-1.147857474,1.181901489,15748.2,0.600450675,0.51007478,0.38709,0.456595,0.38709,0.5261,0.456595,,,,26227.3,49363.2,92.691,33823.1,11348.7,77888.8,72195.907608,11.1871386419,0.856908640996,-0.856908640996,0.5261,0.5261,0.959590099579,-0.856908640996,0.431346661371,11.1871386419,2.54623766521
LUX,2004,12447.9,28189.4,40517.8,34248,7.8,61480,,41410.5,6509.8,1448.3,0.422825601,0.441580878,-0.817394087,7.8,,,,0.157201676,0.051377468,0.422825601,-1.501122476,,-1.208222028,1.190787822,,,,0.431346661371,,0.959590099579,-1.512092214,2.54623766521,,,,-1.159944578,1.215459821,16972.7,0.602095114,0.50733985,0.40074,0.473575,0.40074,0.54641,0.473575,,,,28189.4,52812.6,95.295,38245.2,12447.9,77888.8,74224.13196,11.2148446049,0.915141861835,-0.915141861835,0.54641,0.54641,1.16098654054,-0.915141861835,0.332975889583,11.2148446049,2.61845121526
LUX,2005,13927.9,30281,46579.5,39441.9,8,65020,,42438.6,6704.7,1654.3,0.432327202,0.459955087,-0.77662643,8,,,,0.15798589,0.054631617,0.432327202,-1.495637608,,-1.184241617,1.491269495,,,,0.332975889583,,1.16098654054,-1.501122476,2.61845121526,,,,-1.208222028,1.190787822,18154.8,0.599544269,0.511585465,0.40106,0.482495,0.40106,0.56393,0.482495,,,,30281,56280,96.153,40536.3,13986.5,77888.8,74892.417864,11.2238079343,0.876780819656,-0.876780819656,0.56393,0.56393,1.33471700069,-0.876780819656,0.397777480005,11.2238079343,2.64181347266
LUX,2006,15684.3,34175.1,57325.3,47209.1,8.2,72260,,44991.9,6710.8,1245.1,0.413034636,0.458939403,-0.778837097,8.2,,,,0.149155737,0.036432958,0.413034636,-1.490152739,,-1.454257996,-0.189158572,,,,0.397777480005,,1.33471700069,-1.495637608,2.64181347266,,,,-1.184241617,1.491269495,19106.8,0.559085416,0.581453016,0.4012,0.46666,0.4012,0.53212,0.46666,,,,34175.1,62675.1,100.381,44964.7,15742.9,77888.8,78185.556328,11.2668402078,0.855061141006,-0.855061141006,0.53212,0.53212,1.01928515495,-0.855061141006,0.434467560358,11.2668402078,2.7539739216
LUX,2007,19278,37641.9,63831.9,51911.3,8.1,78310,,48635.6,6738.1,1424.6,0.41748424,0.512142054,-0.669153242,8.1,,,,0.138542549,0.037846124,0.41748424,-1.492895173,,-1.778797612,-0.058669708,,,,0.434467560358,,1.01928515495,-1.490152739,2.7539739216,,,,-1.454257996,-0.189158572,23839.7,0.633328817,0.456765533,0.39281,0.45861,0.39281,0.52441,0.45861,,,,37641.9,67113.9,106.756,52306.9,19278,77888.8,83150.967328,11.3284131181,0.877450394374,-0.877450394374,0.52441,0.52441,0.942831853137,-0.877450394374,0.396646397422,11.3284131181,2.91445917363
LUX,2008,20814.3,40009.6,64613.3,52300,14.6,81780,,48488.6,6954.3,1477.6,0.412975886,0.520232644,-0.653479175,14.6,,,,0.14342134,0.036931137,0.412975886,-1.31463694,,-1.629609541,-0.1431578,,,,0.396646397422,,0.942831853137,-1.492895173,2.91445917363,,,,-1.778797612,-0.058669708,25890,0.647094697,0.435262632,0.40497,0.474135,0.40497,0.5433,0.474135,,,,40009.6,70514.1,104.578,55528.2,20815.4,77888.8,81454.549264,11.3078004659,0.867611773174,-0.867611773174,0.5433,0.5433,1.13014740064,-0.867611773174,0.413266339559,11.3078004659,2.86073381518
LUX,2009,21789.1,39050.7,57765.8,45145.6,15.3,78380,5.1,46918.1,7274.9,1657.6,0.424847698,0.557969511,-0.583450957,15.3,5.1,,,0.155055298,0.042447383,0.424847698,-1.295439899,-0.749326382,-1.27385589,0.366201418,,,,0.413266339559,,1.13014740064,-1.31463694,2.86073381518,,,,-1.629609541,-0.1431578,25777.1,0.660093161,0.415374301,0.37181,0.437565,0.37181,0.50332,0.437565,,,,39050.7,65559.9,99.364,61065.4,21789.8,77888.8,77393.427232,11.2566571365,1.00575917973,-1.00575917973,0.50332,0.50332,0.733700836898,-1.00575917973,0.179900113064,11.2566571365,2.72743249688
LUX,2010,23580.1,42402.7,68993.4,55531.5,19.1,83550,4.4,48682.4,7550,1972.3,0.417013539,0.556099022,-0.586808903,19.1,4.4,,,0.155086849,0.046513547,0.417013539,-1.191227393,-0.90872347,-1.272891121,0.741663032,,,,0.179900113064,,0.733700836898,-1.295439899,2.72743249688,,-0.749326382,,-1.27385589,0.366201418,27289.1,0.643569867,0.440724684,0.41022,0.45572,0.41022,0.50122,0.45572,0.375750708,0.568322887,0.472036797,42402.7,68312.3,101.208,64704.7,23580.1,77888.8,78829.696704,11.2750450666,0.969858051492,-0.969858051492,0.50122,0.50122,0.712876980373,-0.969858051492,0.240546281046,11.2750450666,2.77535928125
LUX,2011,25228.8,44323.5,75123.5,61709.5,18.5,85330,4.9,49190.8,7761.9,1857.7,0.421568694,0.569196927,-0.563528811,18.5,4.9,,,0.157791701,0.041912304,0.421568694,-1.207682,-0.794868407,-1.190179713,0.316793316,,,,0.240546281046,,0.712876980373,-1.191227393,2.77535928125,,-0.90872347,,-1.272891121,0.741663032,28935.9,0.652834275,0.426431972,0.41445,0.469625,0.41445,0.5248,0.469625,0.384331907,0.583881637,0.484106772,44323.5,70256.2,99.924,64215.5,25228.8,77888.8,77829.604512,11.2622771585,0.879594346114,-0.879594346114,0.5248,0.5248,0.946699140778,-0.879594346114,0.393024715772,11.2622771585,2.74208067001
LUX,2012,27283.8,46526.2,79658.4,65404.3,20.8,87540,5.1,50002.3,8059.9,1821.1,0.423189515,0.586417975,-0.533722475,20.8,5.1,,,0.161190585,0.039141387,0.423189515,-1.144606009,-0.749326382,-1.086245567,0.060932347,,,,0.393024715772,,0.946699140778,-1.207682,2.74208067001,,-0.794868407,,-1.190179713,0.316793316,29829.1,0.641124786,0.444531168,0.4211,0.478435,0.4211,0.53577,0.478435,0.388637368,0.620175859,0.504406614,46526.2,71288.2,99.265,66420.2,27289.2,77888.8,77316.31732,11.2556603031,0.841052998096,-0.841052998096,0.53577,0.53577,1.05547900081,-0.841052998096,0.458130888774,11.2556603031,2.72483432417
LUX,2013,28356.6,49094.5,86594.5,70769.8,22.4,90030,5.9,51588.2,8386.5,1706.1,0.420800701,0.577592195,-0.548887205,22.4,5.9,,,0.162566246,0.034751347,0.420800701,-1.100727059,-0.567158281,-1.04417938,-0.344435254,,,,0.458130888774,,1.05547900081,-1.144606009,2.72483432417,,-0.749326382,,-1.086245567,0.060932347,32662.4,0.66529652,0.407522443,0.41842,0.484185,0.41842,0.54995,0.484185,0.380930922,0.599444944,0.490187933,49094.5,72585.6,99.817,71517.5,28356.6,77888.8,77746.263496,11.261205771,0.879139211113,-0.879139211113,0.54995,0.54995,1.19608961296,-0.879139211113,0.393793554944,11.261205771,2.73928817734
LUX,2014,30700.6,51791.3,94665.5,78021.7,21.9,92760,5.9,52941.4,8481.7,1892.8,0.419450757,0.592775234,-0.522939983,21.9,5.9,,,0.160209212,0.036546679,0.419450757,-1.114439231,-0.567158281,-1.116254867,-0.178657875,,,,0.393793554944,,1.19608961296,-1.100727059,2.73928817734,,-0.567158281,,-1.04417938,-0.344435254,34058.6,0.657612379,0.419139611,0.4055,0.477635,0.4055,0.54977,0.477635,0.378082935,0.600479037,0.489280986,51791.3,75199.8,100.05,76893.4,30703.7,77888.8,77927.7444,11.2635373225,0.891842838469,-0.891842838469,0.54977,0.54977,1.19430471098,-0.891842838469,0.372333886228,11.2635373225,2.74536519455
LUX,2015,32355,54142.3,103864.1,86246.8,21.1,95090,6.7,54142.3,8645.5,2091,0.417117485,0.597591901,-0.514847197,21.1,6.7,,,0.159681063,0.03862045,0.417117485,-1.136378706,-0.384990181,-1.132405107,0.012830074,,,,0.372333886228,,1.19430471098,-1.114439231,2.74536519455,,-0.567158281,,-1.116254867,-0.178657875,36829.4,0.680233385,0.385319326,0.40507,0.475405,0.40507,0.54574,0.475405,0.386443737,0.578400835,0.482422286,54142.3,77581.8,100.33,82704.5,32421.5,77888.8,78145.83304,11.2663320144,0.928719319275,-0.928719319275,0.54574,0.54574,1.15434273869,-0.928719319275,0.310040098841,11.2663320144,2.75264935301
LUX,2016,34438.2,56208.1,107412.9,88437.1,19.6,96230,6.3,56837.6,8741.3,2140.5,0.419398628,0.612691053,-0.489894461,19.6,6.3,,,0.153794319,0.0380817,0.419398628,-1.177515222,-0.476074231,-1.312415248,-0.036917053,,,,0.310040098841,,1.15434273869,-1.136378706,2.75264935301,,-0.384990181,,-1.132405107,0.012830074,38930.7,0.692617256,0.367277732,0.4089,0.477685,0.4089,0.54647,0.477685,0.386303622,0.567526212,0.476914917,56208.1,78464.2,102.669,86515.7,34444.1,77888.8,79967.652072,11.2893774828,0.926407403915,-0.926407403915,0.54647,0.54647,1.16158150787,-0.926407403915,0.313945513912,11.2893774828,2.81271566762
LUX,2017,36832.5,58168.8,112118.9,93678.8,21.8,97440,5.5,57586.2,9094.7,2348.4,0.426441666,0.633200272,-0.456968521,21.8,5.5,,,0.157931935,0.040372158,0.426441666,-1.117181666,-0.658242332,-1.185891506,0.174579326,,,,0.313945513912,,1.16158150787,-1.177515222,2.81271566762,,-0.476074231,,-1.312415248,-0.036917053,41129.4,0.707069769,0.346625934,0.41462,0.47818,0.41462,0.54174,0.47818,0.371503775,0.584827374,0.478165574,58168.8,78896.1,101.782,90980.6,36861.6,77888.8,79276.778416,11.2807005327,0.930378484686,-0.930378484686,0.54174,0.54174,1.11467825008,-0.930378484686,0.307237345024,11.2807005327,2.79009983671
LUX,2018,40009,60193.4,118712.3,99106.7,20.9,98870,5.6,58514.1,9584.8,2347.5,0.454931936,0.6646742,-0.408458283,20.9,5.6,,,0.163803254,0.038999292,0.454931936,-1.141863575,-0.635471319,-1.00635302,0.047811602,,,,0.307237345024,,1.11467825008,-1.117181666,2.79009983671,,-0.658242332,,-1.185891506,0.174579326,44542,0.73998146,0.301130147,0.41498,0.47907,0.41498,0.54316,0.47907,0.381281326,0.552723148,0.467002237,60193.4,78985.2,101.413,95112.3,40033.8,77888.8,78989.368744,11.2770685495,0.915025567587,-0.915025567587,0.54316,0.54316,1.12875914354,-0.915025567587,0.333172340246,11.2770685495,2.78063334041
LUX,2019,42460.5,62415,128937.1,109900.8,22.3,100420,5.6,60122.9,9831.1,2571.1,0.457505407,0.680293199,-0.385231399,22.3,5.6,,,0.16351673,0.041193623,0.457505407,-1.103469494,-0.635471319,-1.01511462,0.250431781,,,,0.333172340246,,1.12875914354,-1.141863575,2.78063334041,,-0.635471319,,-1.00635302,0.047811602,47729.9,0.764718417,0.268247595,0.41448,0.492195,0.41448,0.56991,0.492195,0.381667483,0.564341525,0.473004504,62415,78744.5,102.068,104883,42482.6,77888.8,79499.540384,11.2835065193,0.999766081871,-0.999766081871,0.56991,0.56991,1.39401541117,-0.999766081871,0.19002398486,11.2835065193,2.79741343404
LUX,2020,44997.5,64499.2,131860.3,110386.9,24.5,102190,6.8,59816.2,10574.6,3021.6,0.439476769,0.697644312,-0.360045888,24.5,6.8,,,0.176784884,0.046847093,0.439476769,-1.043135938,-0.362219168,-0.609389044,0.772461934,,,,0.19002398486,,1.39401541117,-1.103469494,2.79741343404,,-0.635471319,,-1.01511462,0.250431781,50212.6,0.778499578,0.250386829,0.40019,0.47868,0.40019,0.55717,0.47868,0.367457482,0.551902944,0.459680213,64499.2,77888.8,100,110068.9,45024.7,77888.8,77888.8,11.2630374475,1.00844971721,-1.00844971721,0.55717,0.55717,1.26768401492,-1.00844971721,0.175355108616,11.2630374475,2.7440623071
LUX,2021,48812.9,73039.5,157486.4,132850.1,24.2,113920,5.3,63961.3,11081.4,2959.2,0.435107031,0.668308244,-0.403005769,24.2,5.3,,,0.173251638,0.040515064,0.435107031,-1.051363241,-0.703784357,-0.71743183,0.187774936,,,,0.175355108616,,1.26768401492,-1.043135938,2.7440623071,,-0.362219168,,-0.609389044,0.772461934,52247.2,0.715328007,0.33501409,0.43165,0.51775,0.43165,0.60385,0.51775,0.371714725,0.589784687,0.480749706,73039.5,87098.2,105.263,121215.6,48831.2,77888.8,81988.087544,11.3143292418,0.991030880551,-0.991030880551,0.60385,0.60385,1.7305685971,-0.991030880551,0.204779969215,11.3143292418,2.87775058835
LUX,2022,52495.7,76731.2,170579.9,145688.5,24.9,117100,4.6,63259.4,11529.2,3290.9,0.44512923,0.684150645,-0.379577144,24.9,4.6,,,0.182252756,0.042888682,0.44512923,-1.0321662,-0.863181445,-0.442187538,0.406950095,,,,0.204779969215,,1.7305685971,-1.051363241,2.87775058835,,-0.703784357,,-0.71743183,0.187774936,53094.1,0.691949298,0.368242594,0.42857,0.52608,0.42857,0.62359,0.52608,0.387062916,0.610633748,0.498848332,76731.2,90394.7,101.862,119135.4,52506,77888.8,79339.089456,11.2814862175,0.868348207769,-0.868348207769,0.62359,0.62359,1.92631284843,-0.868348207769,0.412022313581,11.2814862175,2.79214766639
LUX,2023,52596,82115.5,178502.5,152067.3,24.7,122970,5.2,63322.3,11712.9,3837.3,0.45730465,0.640512449,-0.445486722,,5.2,,,0.184972751,0.04673052,0.45730465,,-0.726555369,-0.3590131,0.761697827,,,,0.412022313581,,1.92631284843,-1.0321662,2.79214766639,,-0.863181445,,-0.442187538,0.406950095,52872.9,0.643884528,0.440235873,,,0.42857,0.62359,0.52608,0.370122834,0.586286286,0.47820456,82115.5,95125.4,100.058,121121.4,52599.4,77888.8,77933.975504,11.2636172793,0.83445878062,-0.83445878062,,,,,,,
LUX,2024,53810.5,86180.3,165063.7,137660,26.3,127030,6.4,63549.4,12288,4018.1,0.477437419,0.624394438,-0.470972998,,6.4,,,0.193361385,0.046624345,0.477437419,,-0.453303218,-0.10249788,0.751893813,,,,,,,,,,-0.726555369,,-0.3590131,0.761697827,54897.7,0.63700985,0.45097016,,,0.42857,0.62359,0.52608,,,,86180.3,97689.4,98.834,126740.5,53812.9,77888.8,76980.616592,11.2513089366,0.846221236176,-0.846221236176,,,,,,,
LVA,1995,54.8,4008.1,1430,1626.2,14.3,1610,,10441.1,3353.2,84.3,0.352860458,0.013672314,-4.292382399,14.3,,,,0.321153901,0.021032409,0.352860458,-1.322864243,,3.80525677,-1.611214749,,,,,,,,,,,,,,425.2,0.106085178,2.243512946,0.26904,0.36068,0.26904,0.45232,0.36068,,,,4008.1,4477,31.298,2536.4,79.7,20911.4,6544.849972,8.78643375554,0.612933809037,-0.612933809037,0.45232,0.45232,0.227978607015,-0.612933809037,0.843482417753,8.78643375554,-3.71102266024
LVA,1996,61.5,4565.2,1901,2324.7,13.6,1860,,10681.2,3164.6,117.1,0.360422325,0.01347148,-4.307180429,13.6,,,,0.296277572,0.025650574,0.360422325,-1.342061283,,3.044565962,-1.184782591,,,,0.843482417753,,0.227978607015,-1.322864243,-3.71102266024,,,,3.80525677,-1.611214749,524.6,0.114912819,2.163581536,0.29023,0.384615,0.29023,0.479,0.384615,,,,4565.2,4777.7,32.378,3419.9,102.9,20911.4,6770.693092,8.82035873762,0.726583720319,-0.726583720319,0.479,0.479,0.492540746099,-0.726583720319,0.651498712824,8.82035873762,-3.62259969514
LVA,1997,94.9,5593.9,2283.3,2803.1,10.9,2300,,11660.8,3201.1,90.7,0.375587694,0.016964908,-4.076608292,10.9,,,,0.274518043,0.01621409,0.375587694,-1.416107011,,2.379183505,-2.056128776,,,,0.651498712824,,0.492540746099,-1.342061283,-3.62259969514,,,,3.044565962,-1.184782591,765.9,0.136916999,1.988380384,0.29035,0.389935,0.29035,0.48952,0.389935,,,,5593.9,5278.7,35.691,4520.1,159.7,20911.4,7463.487774,8.91777811397,0.779491946585,-0.779491946585,0.48952,0.48952,0.596858351165,-0.779491946585,0.562123215869,8.91777811397,-3.36868327169
LVA,1998,157.7,6230.7,2512.1,3285.5,9.3,2590,,12424.6,3615.5,101.4,0.390421622,0.025310158,-3.676549471,9.3,,,,0.290995284,0.016274255,0.390421622,-1.459985961,,2.883039394,-2.050573301,,,,0.562123215869,,0.596858351165,-1.416107011,-3.36868327169,,,,2.379183505,-2.056128776,788.7,0.126582888,2.066857945,0.2913,0.401375,0.2913,0.51145,0.401375,,,,6230.7,5723.9,38.398,4582.8,236.1,20911.4,8029.559372,8.99088493271,0.697626269922,-0.697626269922,0.51145,0.51145,0.814318910014,-0.697626269922,0.700415236821,8.99088493271,-3.17813573749
LVA,1999,237.8,6850.7,2468.4,3159.5,12.4,2870,,12774.8,3641.3,124.9,0.381712818,0.034711781,-3.360676132,12.4,,,,0.285037731,0.018231714,0.381712818,-1.374970496,,2.700863973,-1.86982545,,,,0.700415236821,,0.814318910014,-1.459985961,-3.17813573749,,,,2.883039394,-2.050573301,1002.6,0.146350008,1.921754211,0.27328,0.38246,0.27328,0.49164,0.38246,,,,6850.7,6017.9,39.807,5139.9,333.4,20911.4,8324.200998,9.02692233403,0.701607135037,-0.701607135037,0.49164,0.49164,0.617880530133,-0.701607135037,0.693690539678,9.02692233403,-3.08420690735
LVA,2000,451.1,8418,3175.4,3863.1,12.4,3560,,13521,3520,153.4,0.35273224,0.05358755,-2.926438505,12.4,,,,0.260335774,0.018222856,0.35273224,-1.374970496,,1.9455053,-1.870643358,,,,0.693690539678,,0.617880530133,-1.374970496,-3.08420690735,,,,2.700863973,-1.86982545,1409.5,0.167438822,1.787137239,0.26405,0.371525,0.26405,0.479,0.371525,,,,8418,6513.7,42.532,5723.4,582.8,20911.4,8894.036648,9.09313629159,0.610667617011,-0.610667617011,0.479,0.479,0.492540746099,-0.610667617011,0.847310594442,9.09313629159,-2.91162510772
LVA,2001,563.5,9182.2,3562.4,4534.2,14.1,3930,,14394.5,3702.1,140.3,0.334070266,0.061368735,-2.790854773,14.1,,,,0.25718851,0.015279563,0.334070266,-1.328349112,,1.849265413,-2.142421213,,,,0.847310594442,,0.492540746099,-1.374970496,-2.91162510772,,,,1.9455053,-1.870643358,1783.9,0.19427806,1.638464849,0.27731,0.382905,0.27731,0.4885,0.382905,,,,9182.2,7333.7,45.859,4966.2,726.4,20911.4,9589.758926,9.1684510295,0.461741194921,-0.461741194921,0.4885,0.4885,0.586743906567,-0.461741194921,1.0988853291,9.1684510295,-2.71532279497
LVA,2002,837.9,9841,3715.6,4745.4,13.4,4260,,15497.9,3866.5,159.8,0.337729905,0.085143786,-2.463413849,13.4,,,,0.249485414,0.016238187,0.337729905,-1.347546152,,1.613713226,-2.053903723,,,,1.0988853291,,0.586743906567,-1.328349112,-2.71532279497,,,,1.849265413,-2.142421213,2053.5,0.208667818,1.567011678,0.27331,0.354065,0.27331,0.43482,0.354065,,,,9841,7998,49.959,5218.4,995.8,20911.4,10447.126326,9.25408222685,0.429082410324,-0.429082410324,0.43482,0.43482,0.0544464693107,-0.429082410324,1.15405435118,9.25408222685,-2.49213139113
LVA,2003,2024.3,10029,3784.7,5099.1,14.8,4380,,16804.3,4037.7,302.1,0.337291854,0.201844651,-1.600256934,14.8,,,,0.240277786,0.030122644,0.337291854,-1.309152071,,1.332154082,-0.771840473,,,,1.15405435118,,0.0544464693107,-1.347546152,-2.49213139113,,,,1.613713226,-2.053903723,2784,0.277594975,1.281592154,0.27681,0.34589,0.27681,0.41497,0.34589,,,,10029,8675.4,54.697,6622.6,2320,20911.4,11437.908458,9.34468842112,0.429015854023,-0.429015854023,0.41497,0.41497,-0.142388555457,-0.429015854023,1.15416678176,9.34468842112,-2.25597302453
LVA,2004,1950.6,11229.7,4562.1,6357.2,15.2,4960,,18270.5,4146,429.5,0.353562428,0.173700099,-1.750425037,15.2,,,,0.226923182,0.038246792,0.353562428,-1.298182334,,0.923784978,-0.021672783,,,,1.15416678176,,-0.142388555457,-1.309152071,-2.25597302453,,,,1.332154082,-0.771840473,2683.7,0.238982341,1.431365615,0.30328,0.362075,0.30328,0.42087,0.362075,,,,11229.7,9610.5,60.129,6385.6,2238.6,20911.4,12573.815706,9.43937181208,0.369288582954,-0.369288582954,0.42087,0.42087,-0.0838834347453,-0.369288582954,1.25506138569,9.43937181208,-2.0091877453
LVA,2005,3777.5,13226.9,5926.3,7898,12.4,5910,,20392.6,4199.3,483.4,0.357793587,0.28559224,-1.25319022,12.4,,,,0.205922737,0.036546734,0.357793587,-1.374970496,,0.281614444,-0.178652739,,,,1.25506138569,,-0.0838834347453,-1.298182334,-2.0091877453,,,,0.923784978,-0.021672783,3806.8,0.287807423,1.245463694,0.3038,0.37404,0.3038,0.44428,0.37404,,,,13226.9,10930.5,67.84,7830.6,4240.8,20911.4,14186.29376,9.56003154929,0.271401462172,-0.271401462172,0.44428,0.44428,0.148252984893,-0.271401462172,1.42041771462,9.56003154929,-1.69469703436
LVA,2006,6761.9,16449.4,6901,10485.2,10.6,7410,,23008,4482.7,864.1,0.379460649,0.411072744,-0.888985087,10.6,,,,0.194832232,0.052530791,0.379460649,-1.424334314,,-0.057520988,1.297283406,,,,1.42041771462,,0.148252984893,-1.374970496,-1.69469703436,,,,0.281614444,-0.178652739,6257.9,0.380433329,0.966444337,0.31602,0.375975,0.31602,0.43593,0.375975,,,,16449.4,11943.9,77.234,11144.9,7048.2,20911.4,16150.710676,9.68971933239,0.249048597517,-0.249048597517,0.43593,0.43593,0.0654533649023,-0.249048597517,1.45817740773,9.68971933239,-1.35667538726
LVA,2007,9616.6,21592.4,8720.4,13062.2,8.9,9810,,25404.2,4660.5,1363.2,0.35861229,0.445369667,-0.808850629,8.9,,,,0.183453917,0.063133325,0.35861229,-1.470955698,,-0.405457356,2.276300313,,,,1.45817740773,,0.0654533649023,-1.424334314,-1.35667538726,,,,-0.057520988,1.297283406,7782.9,0.360446268,1.020412382,0.30445,0.346935,0.30445,0.38942,0.346935,,,,21592.4,13639.7,85.961,14921,9883.1,20911.4,17975.648554,9.79677326283,0.233318204553,-0.233318204553,0.38942,0.38942,-0.395745476506,-0.233318204553,1.48475005602,9.79677326283,-1.07764720874
LVA,2008,10105,23355.3,9630.5,12736.5,19.5,10720,,24543.3,4794,1316.1,0.357443492,0.432664106,-0.837793588,19.5,,,,0.195328257,0.056351235,0.357443492,-1.180257656,,-0.042353109,1.6500556,,,,1.48475005602,,-0.395745476506,-1.470955698,-1.07764720874,,,,-0.405457356,2.276300313,8374.5,0.358569575,1.025632565,0.28945,0.319855,0.28945,0.35026,0.319855,,,,23355.3,14458.6,83.936,15419.4,10408.6,20911.4,17552.192704,9.77293416149,0.214546591138,-0.214546591138,0.35026,0.35026,-0.784060820079,-0.214546591138,1.51646010181,9.77293416149,-1.13978206915
